id_semestre,semestre,valor,activo,id_fecha_creacion,id_fecha_actualizacion
599,3,7067000.0,True,20260428,20260428
600,4,7420000.0,True,20260428,20260428
601,5,7791000.0,True,20260428,20260428
602,1,6200000.0,True,20260428,20260428
603,2,6510000.0,True,20260428,20260428
604,3,6836000.0,True,20260428,20260428
605,4,7177000.0,True,20260428,20260428
606,5,7536000.0,True,20260428,20260428
607,6,7913000.0,True,20260428,20260428
608,7,8309000.0,True,20260428,20260428
609,8,8724000.0,True,20260428,20260428
610,9,9160000.0,True,20260428,20260428
611,10,9618000.0,True,20260428,20260428
612,1,4520000.0,True,20260428,20260428
613,2,4746000.0,True,20260428,20260428
614,3,4983000.0,True,20260428,20260428
615,4,5232000.0,True,20260428,20260428
616,5,5494000.0,True,20260428,20260428
617,6,5769000.0,True,20260428,20260428
618,7,6057000.0,True,20260428,20260428
619,8,6360000.0,True,20260428,20260428
620,9,6678000.0,True,20260428,20260428
621,10,7012000.0,True,20260428,20260428
622,7,6794000.0,True,20260428,20260428
623,8,7134000.0,True,20260428,20260428
624,9,7491000.0,True,20260428,20260428
625,1,4610000.0,True,20260428,20260428
626,2,4840000.0,True,20260428,20260428
627,3,5083000.0,True,20260428,20260428
628,1,3350000.0,True,20260428,20260428
629,2,3518000.0,True,20260428,20260428
630,3,3693000.0,True,20260428,20260428
631,4,3878000.0,True,20260428,20260428
632,5,4072000.0,True,20260428,20260428
633,6,4276000.0,True,20260428,20260428
634,7,4489000.0,True,20260428,20260428
635,8,4714000.0,True,20260428,20260428
636,6,4352000.0,True,20260428,20260428
637,4,5337000.0,True,20260428,20260428
638,1,3540000.0,True,20260428,20260428
639,2,3717000.0,True,20260428,20260428
640,3,3903000.0,True,20260428,20260428
641,4,4098000.0,True,20260428,20260428
642,5,4303000.0,True,20260428,20260428
643,6,4518000.0,True,20260428,20260428
644,7,4744000.0,True,20260428,20260428
645,1,5410000.0,True,20260428,20260428
646,2,5680000.0,True,20260428,20260428
647,3,5965000.0,True,20260428,20260428
648,4,6263000.0,True,20260428,20260428
649,1,7650000.0,True,20260428,20260428
650,2,8032000.0,True,20260428,20260428
651,3,8434000.0,True,20260428,20260428
652,4,8856000.0,True,20260428,20260428
653,5,9299000.0,True,20260428,20260428
654,8,5277000.0,True,20260428,20260428
655,9,5540000.0,True,20260428,20260428
656,1,9390000.0,True,20260428,20260428
657,2,9860000.0,True,20260428,20260428
658,1,7220000.0,True,20260428,20260428
659,2,7581000.0,True,20260428,20260428
660,3,7960000.0,True,20260428,20260428
661,4,8358000.0,True,20260428,20260428
662,5,8776000.0,True,20260428,20260428
663,6,9215000.0,True,20260428,20260428
664,7,9675000.0,True,20260428,20260428
665,8,10159000.0,True,20260428,20260428
666,9,10667000.0,True,20260428,20260428
667,10,11201000.0,True,20260428,20260428
668,1,10490000.0,True,20260428,20260428
669,2,11014000.0,True,20260428,20260428
670,3,11565000.0,True,20260428,20260428
671,4,12143000.0,True,20260428,20260428
672,5,12751000.0,True,20260428,20260428
673,6,6062000.0,True,20260428,20260428
674,7,6365000.0,True,20260428,20260428
675,7,4570000.0,True,20260428,20260428
676,8,4798000.0,True,20260428,20260428
677,9,5038000.0,True,20260428,20260428
678,10,5290000.0,True,20260428,20260428
679,1,9460000.0,True,20260428,20260428
680,2,9933000.0,True,20260428,20260428
681,3,10430000.0,True,20260428,20260428
682,4,10951000.0,True,20260428,20260428
683,5,11499000.0,True,20260428,20260428
684,6,12074000.0,True,20260428,20260428
685,7,12677000.0,True,20260428,20260428
686,8,13311000.0,True,20260428,20260428
687,1,11140000.0,True,20260428,20260428
688,2,11697000.0,True,20260428,20260428
689,3,12282000.0,True,20260428,20260428
690,8,9428000.0,True,20260428,20260428
691,9,9899000.0,True,20260428,20260428
692,10,10394000.0,True,20260428,20260428
693,1,7270000.0,True,20260428,20260428
694,2,7634000.0,True,20260428,20260428
695,3,8015000.0,True,20260428,20260428
696,4,8416000.0,True,20260428,20260428
697,5,8837000.0,True,20260428,20260428
698,6,9279000.0,True,20260428,20260428
699,7,9742000.0,True,20260428,20260428
700,8,10230000.0,True,20260428,20260428
701,9,10741000.0,True,20260428,20260428
702,10,11278000.0,True,20260428,20260428
703,1,7260000.0,True,20260428,20260428
704,2,7623000.0,True,20260428,20260428
705,1,10660000.0,True,20260428,20260428
706,2,11193000.0,True,20260428,20260428
707,3,11753000.0,True,20260428,20260428
708,1,3520000.0,True,20260428,20260428
709,2,3696000.0,True,20260428,20260428
710,3,3881000.0,True,20260428,20260428
711,4,4075000.0,True,20260428,20260428
712,5,4279000.0,True,20260428,20260428
713,6,4493000.0,True,20260428,20260428
714,7,4717000.0,True,20260428,20260428
715,8,4953000.0,True,20260428,20260428
716,9,11362000.0,True,20260428,20260428
717,3,5226000.0,True,20260428,20260428
718,4,5487000.0,True,20260428,20260428
719,5,5761000.0,True,20260428,20260428
720,1,6140000.0,True,20260428,20260428
721,2,6447000.0,True,20260428,20260428
722,3,6769000.0,True,20260428,20260428
723,7,11270000.0,True,20260428,20260428
724,8,11834000.0,True,20260428,20260428
725,9,12425000.0,True,20260428,20260428
726,10,13047000.0,True,20260428,20260428
727,1,6870000.0,True,20260428,20260428
728,2,7214000.0,True,20260428,20260428
729,3,7574000.0,True,20260428,20260428
730,4,7953000.0,True,20260428,20260428
731,5,8351000.0,True,20260428,20260428
732,6,8768000.0,True,20260428,20260428
733,7,9206000.0,True,20260428,20260428
734,5,10769000.0,True,20260428,20260428
735,1,2990000.0,True,20260428,20260428
736,2,3140000.0,True,20260428,20260428
737,3,3296000.0,True,20260428,20260428
738,4,3461000.0,True,20260428,20260428
739,5,3634000.0,True,20260428,20260428
740,6,3816000.0,True,20260428,20260428
741,7,4007000.0,True,20260428,20260428
742,8,4207000.0,True,20260428,20260428
743,1,8690000.0,True,20260428,20260428
744,2,9124000.0,True,20260428,20260428
745,3,9581000.0,True,20260428,20260428
746,4,10060000.0,True,20260428,20260428
747,9,10756000.0,True,20260428,20260428
748,10,11294000.0,True,20260428,20260428
749,1,3190000.0,True,20260428,20260428
750,2,3350000.0,True,20260428,20260428
751,3,3517000.0,True,20260428,20260428
752,4,3693000.0,True,20260428,20260428
753,5,3877000.0,True,20260428,20260428
754,6,4071000.0,True,20260428,20260428
755,7,4275000.0,True,20260428,20260428
756,7,7639000.0,True,20260428,20260428
757,8,8020000.0,True,20260428,20260428
758,9,8421000.0,True,20260428,20260428
759,1,5490000.0,True,20260428,20260428
760,2,5764000.0,True,20260428,20260428
761,3,6053000.0,True,20260428,20260428
762,4,6355000.0,True,20260428,20260428
763,5,6673000.0,True,20260428,20260428
764,6,7007000.0,True,20260428,20260428
765,7,7357000.0,True,20260428,20260428
766,1,9430000.0,True,20260428,20260428
767,2,9902000.0,True,20260428,20260428
768,3,10397000.0,True,20260428,20260428
769,4,10916000.0,True,20260428,20260428
770,5,11462000.0,True,20260428,20260428
771,1,5060000.0,True,20260428,20260428
772,2,5313000.0,True,20260428,20260428
773,1,6120000.0,True,20260428,20260428
774,2,6426000.0,True,20260428,20260428
775,3,6747000.0,True,20260428,20260428
776,4,7085000.0,True,20260428,20260428
777,5,7439000.0,True,20260428,20260428
778,6,7811000.0,True,20260428,20260428
779,7,8201000.0,True,20260428,20260428
780,8,8611000.0,True,20260428,20260428
781,9,9042000.0,True,20260428,20260428
782,10,9494000.0,True,20260428,20260428
783,1,7070000.0,True,20260428,20260428
784,2,7424000.0,True,20260428,20260428
785,3,7795000.0,True,20260428,20260428
786,4,8184000.0,True,20260428,20260428
787,5,8594000.0,True,20260428,20260428
788,1,3660000.0,True,20260428,20260428
789,1,4600000.0,True,20260428,20260428
790,2,4830000.0,True,20260428,20260428
791,3,5072000.0,True,20260428,20260428
792,4,5325000.0,True,20260428,20260428
793,5,5591000.0,True,20260428,20260428
794,6,5871000.0,True,20260428,20260428
795,7,6164000.0,True,20260428,20260428
796,1,6810000.0,True,20260428,20260428
797,2,7150000.0,True,20260428,20260428
798,3,7508000.0,True,20260428,20260428
799,8,9920000.0,True,20260428,20260428
800,6,5731000.0,True,20260428,20260428
801,7,6017000.0,True,20260428,20260428
802,1,5720000.0,True,20260428,20260428
803,2,6006000.0,True,20260428,20260428
804,3,6306000.0,True,20260428,20260428
805,4,6622000.0,True,20260428,20260428
806,5,6953000.0,True,20260428,20260428
807,1,7510000.0,True,20260428,20260428
808,2,7886000.0,True,20260428,20260428
809,3,8280000.0,True,20260428,20260428
810,4,8694000.0,True,20260428,20260428
811,5,9128000.0,True,20260428,20260428
812,6,9585000.0,True,20260428,20260428
813,1,8920000.0,True,20260428,20260428
814,2,9366000.0,True,20260428,20260428
815,3,9834000.0,True,20260428,20260428
816,4,10326000.0,True,20260428,20260428
817,5,10842000.0,True,20260428,20260428
818,6,11384000.0,True,20260428,20260428
819,7,11954000.0,True,20260428,20260428
820,8,12551000.0,True,20260428,20260428
821,9,13179000.0,True,20260428,20260428
822,1,5180000.0,True,20260428,20260428
823,2,5439000.0,True,20260428,20260428
824,3,5711000.0,True,20260428,20260428
825,8,6684000.0,True,20260428,20260428
826,1,5140000.0,True,20260428,20260428
827,2,5397000.0,True,20260428,20260428
828,3,5667000.0,True,20260428,20260428
829,4,5950000.0,True,20260428,20260428
830,5,6248000.0,True,20260428,20260428
831,6,6560000.0,True,20260428,20260428
832,1,8400000.0,True,20260428,20260428
833,2,8820000.0,True,20260428,20260428
834,3,9261000.0,True,20260428,20260428
835,4,9724000.0,True,20260428,20260428
836,5,10210000.0,True,20260428,20260428
837,6,10721000.0,True,20260428,20260428
838,7,11257000.0,True,20260428,20260428
839,8,11820000.0,True,20260428,20260428
840,1,2870000.0,True,20260428,20260428
841,2,3014000.0,True,20260428,20260428
842,3,3164000.0,True,20260428,20260428
843,4,3322000.0,True,20260428,20260428
844,5,3489000.0,True,20260428,20260428
845,6,3663000.0,True,20260428,20260428
846,7,3846000.0,True,20260428,20260428
847,8,4038000.0,True,20260428,20260428
848,9,4240000.0,True,20260428,20260428
849,10,4452000.0,True,20260428,20260428
850,1,9210000.0,True,20260428,20260428
851,2,9670000.0,True,20260428,20260428
852,3,10154000.0,True,20260428,20260428
853,1,4230000.0,True,20260428,20260428
854,2,4442000.0,True,20260428,20260428
855,3,4664000.0,True,20260428,20260428
856,4,4897000.0,True,20260428,20260428
857,5,5142000.0,True,20260428,20260428
858,6,5399000.0,True,20260428,20260428
859,7,5669000.0,True,20260428,20260428
860,3,10352000.0,True,20260428,20260428
861,4,10870000.0,True,20260428,20260428
862,5,11414000.0,True,20260428,20260428
863,6,11984000.0,True,20260428,20260428
864,7,12583000.0,True,20260428,20260428
865,8,13213000.0,True,20260428,20260428
866,1,11290000.0,True,20260428,20260428
867,2,11854000.0,True,20260428,20260428
868,3,12447000.0,True,20260428,20260428
869,1,4090000.0,True,20260428,20260428
870,2,4294000.0,True,20260428,20260428
871,1,3810000.0,True,20260428,20260428
872,2,4000000.0,True,20260428,20260428
873,3,4201000.0,True,20260428,20260428
874,4,4411000.0,True,20260428,20260428
875,5,4631000.0,True,20260428,20260428
876,6,4863000.0,True,20260428,20260428
877,1,9940000.0,True,20260428,20260428
878,2,10437000.0,True,20260428,20260428
879,3,10959000.0,True,20260428,20260428
880,4,11507000.0,True,20260428,20260428
881,5,12082000.0,True,20260428,20260428
882,6,12686000.0,True,20260428,20260428
883,7,13321000.0,True,20260428,20260428
884,8,13987000.0,True,20260428,20260428
885,8,5952000.0,True,20260428,20260428
886,1,10530000.0,True,20260428,20260428
887,2,11056000.0,True,20260428,20260428
888,3,11609000.0,True,20260428,20260428
889,4,12190000.0,True,20260428,20260428
890,5,12799000.0,True,20260428,20260428
891,6,13439000.0,True,20260428,20260428
892,1,6740000.0,True,20260428,20260428
893,2,7077000.0,True,20260428,20260428
894,3,7431000.0,True,20260428,20260428
895,4,7802000.0,True,20260428,20260428
896,5,8193000.0,True,20260428,20260428
897,6,8602000.0,True,20260428,20260428
898,6,6854000.0,True,20260428,20260428
899,7,7196000.0,True,20260428,20260428
900,8,7556000.0,True,20260428,20260428
901,9,7934000.0,True,20260428,20260428
902,1,11960000.0,True,20260428,20260428
903,2,12558000.0,True,20260428,20260428
904,3,13186000.0,True,20260428,20260428
905,1,5090000.0,True,20260428,20260428
906,2,5344000.0,True,20260428,20260428
907,3,5612000.0,True,20260428,20260428
908,4,5892000.0,True,20260428,20260428
909,5,6187000.0,True,20260428,20260428
910,6,6496000.0,True,20260428,20260428
911,7,6821000.0,True,20260428,20260428
912,8,7162000.0,True,20260428,20260428
913,9,7520000.0,True,20260428,20260428
914,10,7896000.0,True,20260428,20260428
915,1,5380000.0,True,20260428,20260428
916,2,5649000.0,True,20260428,20260428
917,3,5931000.0,True,20260428,20260428
918,4,6228000.0,True,20260428,20260428
919,5,6539000.0,True,20260428,20260428
920,6,6866000.0,True,20260428,20260428
921,7,7210000.0,True,20260428,20260428
922,8,7570000.0,True,20260428,20260428
923,9,7949000.0,True,20260428,20260428
924,10,8346000.0,True,20260428,20260428
925,8,5080000.0,True,20260428,20260428
926,1,9220000.0,True,20260428,20260428
927,2,9681000.0,True,20260428,20260428
928,1,8150000.0,True,20260428,20260428
929,2,8558000.0,True,20260428,20260428
930,1,8320000.0,True,20260428,20260428
931,2,8736000.0,True,20260428,20260428
932,3,9173000.0,True,20260428,20260428
933,4,9631000.0,True,20260428,20260428
934,6,4365000.0,True,20260428,20260428
935,5,5603000.0,True,20260428,20260428
936,6,8181000.0,True,20260428,20260428
937,7,8590000.0,True,20260428,20260428
938,8,9020000.0,True,20260428,20260428
939,9,9470000.0,True,20260428,20260428
940,2,6122000.0,True,20260428,20260428
941,3,6428000.0,True,20260428,20260428
942,4,6749000.0,True,20260428,20260428
943,9,12411000.0,True,20260428,20260428
944,10,13031000.0,True,20260428,20260428
945,1,4190000.0,True,20260428,20260428
946,2,4400000.0,True,20260428,20260428
947,1,11720000.0,True,20260428,20260428
948,2,12306000.0,True,20260428,20260428
949,3,12921000.0,True,20260428,20260428
950,1,7170000.0,True,20260428,20260428
951,2,7528000.0,True,20260428,20260428
952,2,3843000.0,True,20260428,20260428
953,3,4035000.0,True,20260428,20260428
954,4,4237000.0,True,20260428,20260428
955,5,4449000.0,True,20260428,20260428
956,6,4671000.0,True,20260428,20260428
957,8,7584000.0,True,20260428,20260428
958,9,7963000.0,True,20260428,20260428
959,10,8362000.0,True,20260428,20260428
960,1,7110000.0,True,20260428,20260428
961,1,9190000.0,True,20260428,20260428
962,2,9650000.0,True,20260428,20260428
963,1,3030000.0,True,20260428,20260428
964,2,3182000.0,True,20260428,20260428
965,3,3341000.0,True,20260428,20260428
966,4,3508000.0,True,20260428,20260428
967,5,3683000.0,True,20260428,20260428
968,6,3867000.0,True,20260428,20260428
969,7,4060000.0,True,20260428,20260428
970,8,4264000.0,True,20260428,20260428
971,9,4477000.0,True,20260428,20260428
972,1,4790000.0,True,20260428,20260428
973,2,5030000.0,True,20260428,20260428
974,3,5281000.0,True,20260428,20260428
975,4,5545000.0,True,20260428,20260428
976,5,5822000.0,True,20260428,20260428
977,6,6113000.0,True,20260428,20260428
978,7,6419000.0,True,20260428,20260428
979,8,6740000.0,True,20260428,20260428
980,1,9920000.0,True,20260428,20260428
981,2,10416000.0,True,20260428,20260428
982,3,10937000.0,True,20260428,20260428
983,4,11484000.0,True,20260428,20260428
984,5,12058000.0,True,20260428,20260428
985,1,10510000.0,True,20260428,20260428
986,2,11036000.0,True,20260428,20260428
987,3,11587000.0,True,20260428,20260428
988,4,12167000.0,True,20260428,20260428
989,1,8510000.0,True,20260428,20260428
990,4,13070000.0,True,20260428,20260428
991,5,13723000.0,True,20260428,20260428
992,1,6360000.0,True,20260428,20260428
993,2,6678000.0,True,20260428,20260428
994,3,7012000.0,True,20260428,20260428
995,6,12035000.0,True,20260428,20260428
996,7,12637000.0,True,20260428,20260428
997,8,13269000.0,True,20260428,20260428
998,4,7362000.0,True,20260428,20260428
999,3,7056000.0,True,20260428,20260428
1000,4,7409000.0,True,20260428,20260428
1001,5,7779000.0,True,20260428,20260428
1002,1,4320000.0,True,20260428,20260428
1003,2,4536000.0,True,20260428,20260428
1004,3,4763000.0,True,20260428,20260428
1005,4,5001000.0,True,20260428,20260428
1006,1,9300000.0,True,20260428,20260428
1007,2,9765000.0,True,20260428,20260428
1008,3,10253000.0,True,20260428,20260428
1009,4,10766000.0,True,20260428,20260428
1010,5,11304000.0,True,20260428,20260428
1011,6,11869000.0,True,20260428,20260428
1012,7,12463000.0,True,20260428,20260428
1013,1,8160000.0,True,20260428,20260428
1014,2,8568000.0,True,20260428,20260428
1015,3,8996000.0,True,20260428,20260428
1016,4,9446000.0,True,20260428,20260428
1017,5,9919000.0,True,20260428,20260428
1018,6,10414000.0,True,20260428,20260428
1019,7,10935000.0,True,20260428,20260428
1020,5,6576000.0,True,20260428,20260428
1021,6,6905000.0,True,20260428,20260428
1022,7,7250000.0,True,20260428,20260428
1023,8,7612000.0,True,20260428,20260428
1024,9,7993000.0,True,20260428,20260428
1025,7,9099000.0,True,20260428,20260428
1026,8,9554000.0,True,20260428,20260428
1027,9,10032000.0,True,20260428,20260428
1028,8,8977000.0,True,20260428,20260428
1029,9,9426000.0,True,20260428,20260428
1030,5,5470000.0,True,20260428,20260428
1031,6,5743000.0,True,20260428,20260428
1032,7,6030000.0,True,20260428,20260428
1033,8,6473000.0,True,20260428,20260428
1034,8,13283000.0,True,20260428,20260428
1035,9,13947000.0,True,20260428,20260428
1036,10,14645000.0,True,20260428,20260428
1037,1,4830000.0,True,20260428,20260428
1038,2,5072000.0,True,20260428,20260428
1039,3,5325000.0,True,20260428,20260428
1040,4,5591000.0,True,20260428,20260428
1041,5,5871000.0,True,20260428,20260428
1042,6,6164000.0,True,20260428,20260428
1043,7,6473000.0,True,20260428,20260428
1044,8,6796000.0,True,20260428,20260428
1045,9,7136000.0,True,20260428,20260428
1046,10,7493000.0,True,20260428,20260428
1047,1,7400000.0,True,20260428,20260428
1048,2,7770000.0,True,20260428,20260428
1049,3,8158000.0,True,20260428,20260428
1050,4,8566000.0,True,20260428,20260428
1051,5,8995000.0,True,20260428,20260428
1052,6,9444000.0,True,20260428,20260428
1053,7,9917000.0,True,20260428,20260428
1054,8,10413000.0,True,20260428,20260428
1055,1,8660000.0,True,20260428,20260428
1056,2,9093000.0,True,20260428,20260428
1057,3,9548000.0,True,20260428,20260428
1058,4,10025000.0,True,20260428,20260428
1059,3,8004000.0,True,20260428,20260428
1060,4,8404000.0,True,20260428,20260428
1061,5,8825000.0,True,20260428,20260428
1062,6,12814000.0,True,20260428,20260428
1063,7,13455000.0,True,20260428,20260428
1064,8,14127000.0,True,20260428,20260428
1065,1,11120000.0,True,20260428,20260428
1066,1,7150000.0,True,20260428,20260428
1067,2,7508000.0,True,20260428,20260428
1068,3,7883000.0,True,20260428,20260428
1069,4,8277000.0,True,20260428,20260428
1070,5,8691000.0,True,20260428,20260428
1071,6,9125000.0,True,20260428,20260428
1072,10,9897000.0,True,20260428,20260428
1073,5,7086000.0,True,20260428,20260428
1074,6,8296000.0,True,20260428,20260428
1075,7,8711000.0,True,20260428,20260428
1076,8,9146000.0,True,20260428,20260428
1077,9,9603000.0,True,20260428,20260428
1078,1,7660000.0,True,20260428,20260428
1079,2,8043000.0,True,20260428,20260428
1080,4,5996000.0,True,20260428,20260428
1081,6,7300000.0,True,20260428,20260428
1082,1,7720000.0,True,20260428,20260428
1083,1,7350000.0,True,20260428,20260428
1084,2,7718000.0,True,20260428,20260428
1085,4,7444000.0,True,20260428,20260428
1086,5,7816000.0,True,20260428,20260428
1087,6,8206000.0,True,20260428,20260428
1088,2,6489000.0,True,20260428,20260428
1089,3,6813000.0,True,20260428,20260428
1090,4,7154000.0,True,20260428,20260428
1091,7,8617000.0,True,20260428,20260428
1092,8,9048000.0,True,20260428,20260428
1093,1,5940000.0,True,20260428,20260428
1094,2,6237000.0,True,20260428,20260428
1095,3,6549000.0,True,20260428,20260428
1096,4,6876000.0,True,20260428,20260428
1097,5,7220000.0,True,20260428,20260428
1098,6,7581000.0,True,20260428,20260428
1099,7,7960000.0,True,20260428,20260428
1100,8,8358000.0,True,20260428,20260428
1101,9,8776000.0,True,20260428,20260428
1102,10,9215000.0,True,20260428,20260428
1103,1,7830000.0,True,20260428,20260428
1104,2,8222000.0,True,20260428,20260428
1105,3,8633000.0,True,20260428,20260428
1106,4,9064000.0,True,20260428,20260428
1107,5,9517000.0,True,20260428,20260428
1108,9,6028000.0,True,20260428,20260428
1109,1,8790000.0,True,20260428,20260428
1110,2,9230000.0,True,20260428,20260428
1111,3,9691000.0,True,20260428,20260428
1112,4,10176000.0,True,20260428,20260428
1113,5,10684000.0,True,20260428,20260428
1114,6,11219000.0,True,20260428,20260428
1115,7,11779000.0,True,20260428,20260428
1116,8,12368000.0,True,20260428,20260428
1117,1,3340000.0,True,20260428,20260428
1118,2,3507000.0,True,20260428,20260428
1119,3,3682000.0,True,20260428,20260428
1120,4,3866000.0,True,20260428,20260428
1121,5,4060000.0,True,20260428,20260428
1122,6,4263000.0,True,20260428,20260428
1123,5,6296000.0,True,20260428,20260428
1124,6,6611000.0,True,20260428,20260428
1125,7,6942000.0,True,20260428,20260428
1126,1,3560000.0,True,20260428,20260428
1127,2,3738000.0,True,20260428,20260428
1128,3,3925000.0,True,20260428,20260428
1129,4,4121000.0,True,20260428,20260428
1130,5,4327000.0,True,20260428,20260428
1131,6,4544000.0,True,20260428,20260428
1132,8,6768000.0,True,20260428,20260428
1133,9,7107000.0,True,20260428,20260428
1134,1,6100000.0,True,20260428,20260428
1135,2,6405000.0,True,20260428,20260428
1136,3,6725000.0,True,20260428,20260428
1137,4,7062000.0,True,20260428,20260428
1138,5,7415000.0,True,20260428,20260428
1139,6,7785000.0,True,20260428,20260428
1140,5,4412000.0,True,20260428,20260428
1141,6,4633000.0,True,20260428,20260428
1142,7,4865000.0,True,20260428,20260428
1143,4,12340000.0,True,20260428,20260428
1144,5,12957000.0,True,20260428,20260428
1145,1,4800000.0,True,20260428,20260428
1146,2,5040000.0,True,20260428,20260428
1147,3,5292000.0,True,20260428,20260428
1148,4,5557000.0,True,20260428,20260428
1149,5,5834000.0,True,20260428,20260428
1150,6,6126000.0,True,20260428,20260428
1151,7,6432000.0,True,20260428,20260428
1152,8,6754000.0,True,20260428,20260428
1153,9,7092000.0,True,20260428,20260428
1154,6,8168000.0,True,20260428,20260428
1155,7,8577000.0,True,20260428,20260428
1156,8,9005000.0,True,20260428,20260428
1157,9,9456000.0,True,20260428,20260428
1158,10,9929000.0,True,20260428,20260428
1159,1,11810000.0,True,20260428,20260428
1160,2,12400000.0,True,20260428,20260428
1161,9,4418000.0,True,20260428,20260428
1162,10,4638000.0,True,20260428,20260428
1163,3,4476000.0,True,20260428,20260428
1164,4,4700000.0,True,20260428,20260428
1165,5,4935000.0,True,20260428,20260428
1166,6,5182000.0,True,20260428,20260428
1167,7,5441000.0,True,20260428,20260428
1168,8,5713000.0,True,20260428,20260428
1169,7,4476000.0,True,20260428,20260428
1170,8,4700000.0,True,20260428,20260428
1171,9,4935000.0,True,20260428,20260428
1172,10,5181000.0,True,20260428,20260428
1173,1,4480000.0,True,20260428,20260428
1174,1,5170000.0,True,20260428,20260428
1175,2,5428000.0,True,20260428,20260428
1176,3,5700000.0,True,20260428,20260428
1177,4,5985000.0,True,20260428,20260428
1178,5,6284000.0,True,20260428,20260428
1179,6,6598000.0,True,20260428,20260428
1180,7,6928000.0,True,20260428,20260428
1181,1,6040000.0,True,20260428,20260428
1182,2,6342000.0,True,20260428,20260428
1183,3,6659000.0,True,20260428,20260428
1184,4,6992000.0,True,20260428,20260428
1185,5,7342000.0,True,20260428,20260428
1186,8,7275000.0,True,20260428,20260428
1187,9,7638000.0,True,20260428,20260428
1188,10,8020000.0,True,20260428,20260428
1189,8,4489000.0,True,20260428,20260428
1190,9,4713000.0,True,20260428,20260428
