id_semestre,semestre,valor,activo,id_fecha_creacion,id_fecha_actualizacion
1191,9,10918000.0,True,20260428,20260428
1192,10,11464000.0,True,20260428,20260428
1193,9,13932000.0,True,20260428,20260428
1194,8,8091000.0,True,20260428,20260428
1195,9,8495000.0,True,20260428,20260428
1196,5,6637000.0,True,20260428,20260428
1197,6,6968000.0,True,20260428,20260428
1198,7,7317000.0,True,20260428,20260428
1199,8,7683000.0,True,20260428,20260428
1200,1,4540000.0,True,20260428,20260428
1201,2,4767000.0,True,20260428,20260428
1202,3,5005000.0,True,20260428,20260428
1203,3,8103000.0,True,20260428,20260428
1204,5,10113000.0,True,20260428,20260428
1205,1,3770000.0,True,20260428,20260428
1206,2,3958000.0,True,20260428,20260428
1207,3,4156000.0,True,20260428,20260428
1208,4,4364000.0,True,20260428,20260428
1209,5,4582000.0,True,20260428,20260428
1210,6,4812000.0,True,20260428,20260428
1211,7,5052000.0,True,20260428,20260428
1212,8,5305000.0,True,20260428,20260428
1213,9,5201000.0,True,20260428,20260428
1214,10,5461000.0,True,20260428,20260428
1215,9,10933000.0,True,20260428,20260428
1216,10,11480000.0,True,20260428,20260428
1217,1,8210000.0,True,20260428,20260428
1218,2,8620000.0,True,20260428,20260428
1219,3,9052000.0,True,20260428,20260428
1220,3,8533000.0,True,20260428,20260428
1221,4,8960000.0,True,20260428,20260428
1222,10,8331000.0,True,20260428,20260428
1223,1,3390000.0,True,20260428,20260428
1224,2,3560000.0,True,20260428,20260428
1225,3,3737000.0,True,20260428,20260428
1226,4,3924000.0,True,20260428,20260428
1227,5,4121000.0,True,20260428,20260428
1228,6,4327000.0,True,20260428,20260428
1229,1,9170000.0,True,20260428,20260428
1230,6,12661000.0,True,20260428,20260428
1231,2,11676000.0,True,20260428,20260428
1232,1,7970000.0,True,20260428,20260428
1233,2,8368000.0,True,20260428,20260428
1234,3,8787000.0,True,20260428,20260428
1235,4,9226000.0,True,20260428,20260428
1236,8,4981000.0,True,20260428,20260428
1237,9,5230000.0,True,20260428,20260428
1238,10,5492000.0,True,20260428,20260428
1239,6,9572000.0,True,20260428,20260428
1240,7,10051000.0,True,20260428,20260428
1241,1,4180000.0,True,20260428,20260428
1242,2,4389000.0,True,20260428,20260428
1243,3,4608000.0,True,20260428,20260428
1244,7,7665000.0,True,20260428,20260428
1245,4,9504000.0,True,20260428,20260428
1246,5,9979000.0,True,20260428,20260428
1247,6,10478000.0,True,20260428,20260428
1248,7,11002000.0,True,20260428,20260428
1249,6,7441000.0,True,20260428,20260428
1250,3,7905000.0,True,20260428,20260428
1251,4,8300000.0,True,20260428,20260428
1252,9,9500000.0,True,20260428,20260428
1253,1,9380000.0,True,20260428,20260428
1254,2,9849000.0,True,20260428,20260428
1255,3,10341000.0,True,20260428,20260428
1256,1,4100000.0,True,20260428,20260428
1257,2,4305000.0,True,20260428,20260428
1258,3,4520000.0,True,20260428,20260428
1259,8,6332000.0,True,20260428,20260428
1260,9,6649000.0,True,20260428,20260428
1261,1,6960000.0,True,20260428,20260428
1262,2,7308000.0,True,20260428,20260428
1263,3,7673000.0,True,20260428,20260428
1264,4,8057000.0,True,20260428,20260428
1265,5,8460000.0,True,20260428,20260428
1266,6,8883000.0,True,20260428,20260428
1267,7,9327000.0,True,20260428,20260428
1268,1,5420000.0,True,20260428,20260428
1269,2,5691000.0,True,20260428,20260428
1270,3,5976000.0,True,20260428,20260428
1271,4,6274000.0,True,20260428,20260428
1272,5,6588000.0,True,20260428,20260428
1273,6,6917000.0,True,20260428,20260428
1274,7,7263000.0,True,20260428,20260428
1275,5,4862000.0,True,20260428,20260428
1276,6,5105000.0,True,20260428,20260428
1277,2,9628000.0,True,20260428,20260428
1278,3,12260000.0,True,20260428,20260428
1279,4,12873000.0,True,20260428,20260428
1280,5,13516000.0,True,20260428,20260428
1281,1,6490000.0,True,20260428,20260428
1282,2,6814000.0,True,20260428,20260428
1283,3,7155000.0,True,20260428,20260428
1284,4,7513000.0,True,20260428,20260428
1285,5,7889000.0,True,20260428,20260428
1286,6,8283000.0,True,20260428,20260428
1287,7,4543000.0,True,20260428,20260428
1288,8,4770000.0,True,20260428,20260428
1289,9,5009000.0,True,20260428,20260428
1290,10,5259000.0,True,20260428,20260428
1291,9,7077000.0,True,20260428,20260428
1292,6,9993000.0,True,20260428,20260428
1293,7,10493000.0,True,20260428,20260428
1294,1,10640000.0,True,20260428,20260428
1295,2,11172000.0,True,20260428,20260428
1296,3,11731000.0,True,20260428,20260428
1297,4,12317000.0,True,20260428,20260428
1298,5,12933000.0,True,20260428,20260428
1299,6,13580000.0,True,20260428,20260428
1300,7,14259000.0,True,20260428,20260428
1301,8,5108000.0,True,20260428,20260428
1302,9,5363000.0,True,20260428,20260428
1303,10,5631000.0,True,20260428,20260428
1304,10,4701000.0,True,20260428,20260428
1305,5,5251000.0,True,20260428,20260428
1306,6,5514000.0,True,20260428,20260428
1307,2,11812000.0,True,20260428,20260428
1308,3,12403000.0,True,20260428,20260428
1309,9,5334000.0,True,20260428,20260428
1310,4,7918000.0,True,20260428,20260428
1311,5,8314000.0,True,20260428,20260428
1312,6,8730000.0,True,20260428,20260428
1313,7,9166000.0,True,20260428,20260428
1314,2,4704000.0,True,20260428,20260428
1315,3,4939000.0,True,20260428,20260428
1316,4,5186000.0,True,20260428,20260428
1317,5,5445000.0,True,20260428,20260428
1318,9,8067000.0,True,20260428,20260428
1319,1,6800000.0,True,20260428,20260428
1320,2,7140000.0,True,20260428,20260428
1321,3,7497000.0,True,20260428,20260428
1322,4,7872000.0,True,20260428,20260428
1323,5,8265000.0,True,20260428,20260428
1324,6,8679000.0,True,20260428,20260428
1325,7,9113000.0,True,20260428,20260428
1326,8,9568000.0,True,20260428,20260428
1327,9,10047000.0,True,20260428,20260428
1328,6,10619000.0,True,20260428,20260428
1329,7,11150000.0,True,20260428,20260428
1330,9,4949000.0,True,20260428,20260428
1331,10,5197000.0,True,20260428,20260428
1332,8,9667000.0,True,20260428,20260428
1333,6,6228000.0,True,20260428,20260428
1334,7,6540000.0,True,20260428,20260428
1335,8,6867000.0,True,20260428,20260428
1336,9,7210000.0,True,20260428,20260428
1337,1,6080000.0,True,20260428,20260428
1338,1,6190000.0,True,20260428,20260428
1339,2,6500000.0,True,20260428,20260428
1340,3,6824000.0,True,20260428,20260428
1341,4,7166000.0,True,20260428,20260428
1342,10,8920000.0,True,20260428,20260428
1343,10,8470000.0,True,20260428,20260428
1344,4,9493000.0,True,20260428,20260428
1345,5,9967000.0,True,20260428,20260428
1346,6,10466000.0,True,20260428,20260428
1347,5,9688000.0,True,20260428,20260428
1348,1,11910000.0,True,20260428,20260428
1349,5,7524000.0,True,20260428,20260428
1350,6,7900000.0,True,20260428,20260428
1351,7,8295000.0,True,20260428,20260428
1352,7,4583000.0,True,20260428,20260428
1353,8,4812000.0,True,20260428,20260428
1354,10,6981000.0,True,20260428,20260428
1355,5,8241000.0,True,20260428,20260428
1356,6,8653000.0,True,20260428,20260428
1357,7,6526000.0,True,20260428,20260428
1358,8,6853000.0,True,20260428,20260428
1359,9,7195000.0,True,20260428,20260428
1360,3,7971000.0,True,20260428,20260428
1361,1,7920000.0,True,20260428,20260428
1362,2,8316000.0,True,20260428,20260428
1363,3,8732000.0,True,20260428,20260428
1364,4,9168000.0,True,20260428,20260428
1365,5,9627000.0,True,20260428,20260428
1366,6,10108000.0,True,20260428,20260428
1367,7,10614000.0,True,20260428,20260428
1368,8,11144000.0,True,20260428,20260428
1369,9,11701000.0,True,20260428,20260428
1370,10,12287000.0,True,20260428,20260428
1371,4,12896000.0,True,20260428,20260428
1372,8,11018000.0,True,20260428,20260428
1373,1,4550000.0,True,20260428,20260428
1374,1,3990000.0,True,20260428,20260428
1375,2,4190000.0,True,20260428,20260428
1376,3,4399000.0,True,20260428,20260428
1377,4,4619000.0,True,20260428,20260428
1378,5,4850000.0,True,20260428,20260428
1379,5,6138000.0,True,20260428,20260428
1380,6,6445000.0,True,20260428,20260428
1381,9,8909000.0,True,20260428,20260428
1382,10,9355000.0,True,20260428,20260428
1383,6,9266000.0,True,20260428,20260428
1384,4,7108000.0,True,20260428,20260428
1385,3,8445000.0,True,20260428,20260428
1386,4,8867000.0,True,20260428,20260428
1387,9,7579000.0,True,20260428,20260428
1388,10,7958000.0,True,20260428,20260428
1389,8,13086000.0,True,20260428,20260428
1390,9,13740000.0,True,20260428,20260428
1391,9,9308000.0,True,20260428,20260428
1392,1,7620000.0,True,20260428,20260428
1393,2,8001000.0,True,20260428,20260428
1394,1,6280000.0,True,20260428,20260428
1395,2,6594000.0,True,20260428,20260428
1396,3,6924000.0,True,20260428,20260428
1397,4,7270000.0,True,20260428,20260428
1398,5,7633000.0,True,20260428,20260428
1399,6,8015000.0,True,20260428,20260428
1400,7,8416000.0,True,20260428,20260428
1401,8,8837000.0,True,20260428,20260428
1402,9,9278000.0,True,20260428,20260428
1403,10,9742000.0,True,20260428,20260428
1404,1,8880000.0,True,20260428,20260428
1405,2,9324000.0,True,20260428,20260428
1406,3,9790000.0,True,20260428,20260428
1407,4,10280000.0,True,20260428,20260428
1408,5,10794000.0,True,20260428,20260428
1409,6,11333000.0,True,20260428,20260428
1410,7,11900000.0,True,20260428,20260428
1411,8,12495000.0,True,20260428,20260428
1412,9,13120000.0,True,20260428,20260428
1413,10,13822000.0,True,20260428,20260428
1414,6,9023000.0,True,20260428,20260428
1415,1,2830000.0,True,20260428,20260428
1416,2,2972000.0,True,20260428,20260428
1417,3,3120000.0,True,20260428,20260428
1418,4,3276000.0,True,20260428,20260428
1419,5,3440000.0,True,20260428,20260428
1420,6,3612000.0,True,20260428,20260428
1421,7,3792000.0,True,20260428,20260428
1422,8,3982000.0,True,20260428,20260428
1423,9,4181000.0,True,20260428,20260428
1424,10,4390000.0,True,20260428,20260428
1425,1,6900000.0,True,20260428,20260428
1426,2,7245000.0,True,20260428,20260428
1427,4,8370000.0,True,20260428,20260428
1428,1,12700000.0,True,20260428,20260428
1429,9,8894000.0,True,20260428,20260428
1430,1,7470000.0,True,20260428,20260428
1431,2,7844000.0,True,20260428,20260428
1432,3,8236000.0,True,20260428,20260428
1433,4,8647000.0,True,20260428,20260428
1434,5,9080000.0,True,20260428,20260428
1435,6,9534000.0,True,20260428,20260428
1436,7,10011000.0,True,20260428,20260428
1437,8,10511000.0,True,20260428,20260428
1438,9,11037000.0,True,20260428,20260428
1439,10,11588000.0,True,20260428,20260428
1440,1,6990000.0,True,20260428,20260428
1441,1,4360000.0,True,20260428,20260428
1442,9,6796000.0,True,20260428,20260428
1443,10,7136000.0,True,20260428,20260428
1444,1,4760000.0,True,20260428,20260428
1445,7,9032000.0,True,20260428,20260428
1446,8,9484000.0,True,20260428,20260428
1447,7,7813000.0,True,20260428,20260428
1448,8,8203000.0,True,20260428,20260428
1449,9,8614000.0,True,20260428,20260428
1450,6,13605000.0,True,20260428,20260428
1451,8,6782000.0,True,20260428,20260428
1452,9,7121000.0,True,20260428,20260428
1453,10,7477000.0,True,20260428,20260428
1454,10,5600000.0,True,20260428,20260428
1455,5,9311000.0,True,20260428,20260428
1456,7,5829000.0,True,20260428,20260428
1457,8,6121000.0,True,20260428,20260428
1458,9,6427000.0,True,20260428,20260428
1459,1,5840000.0,True,20260428,20260428
1460,5,9846000.0,True,20260428,20260428
1461,10,6578000.0,True,20260428,20260428
1462,1,5710000.0,True,20260428,20260428
1463,2,5996000.0,True,20260428,20260428
1464,3,6295000.0,True,20260428,20260428
1465,4,6610000.0,True,20260428,20260428
1466,5,6941000.0,True,20260428,20260428
1467,6,7288000.0,True,20260428,20260428
1468,7,7652000.0,True,20260428,20260428
1469,6,5092000.0,True,20260428,20260428
1470,7,5347000.0,True,20260428,20260428
1471,8,5614000.0,True,20260428,20260428
1472,2,4998000.0,True,20260428,20260428
1473,9,5570000.0,True,20260428,20260428
1474,2,5082000.0,True,20260428,20260428
1475,3,5336000.0,True,20260428,20260428
1476,10,10549000.0,True,20260428,20260428
1477,1,4010000.0,True,20260428,20260428
1478,2,4210000.0,True,20260428,20260428
1479,3,4421000.0,True,20260428,20260428
1480,4,4642000.0,True,20260428,20260428
1481,5,4874000.0,True,20260428,20260428
1482,6,5118000.0,True,20260428,20260428
1483,7,5374000.0,True,20260428,20260428
1484,8,5642000.0,True,20260428,20260428
1485,9,5925000.0,True,20260428,20260428
1486,3,8985000.0,True,20260428,20260428
1487,7,9729000.0,True,20260428,20260428
1488,3,5248000.0,True,20260428,20260428
1489,8,8035000.0,True,20260428,20260428
1490,5,7512000.0,True,20260428,20260428
1491,6,7887000.0,True,20260428,20260428
1492,6,9776000.0,True,20260428,20260428
1493,7,10265000.0,True,20260428,20260428
1494,8,10778000.0,True,20260428,20260428
1495,2,4578000.0,True,20260428,20260428
1496,3,4807000.0,True,20260428,20260428
1497,4,5047000.0,True,20260428,20260428
1498,5,5300000.0,True,20260428,20260428
1499,6,5565000.0,True,20260428,20260428
1500,7,5843000.0,True,20260428,20260428
1501,1,6620000.0,True,20260428,20260428
1502,2,6951000.0,True,20260428,20260428
1503,1,7820000.0,True,20260428,20260428
1504,2,8211000.0,True,20260428,20260428
1505,3,8622000.0,True,20260428,20260428
1506,4,9053000.0,True,20260428,20260428
1507,5,9505000.0,True,20260428,20260428
1508,6,9981000.0,True,20260428,20260428
1509,7,10480000.0,True,20260428,20260428
1510,8,11004000.0,True,20260428,20260428
1511,9,11554000.0,True,20260428,20260428
1512,10,12131000.0,True,20260428,20260428
1513,1,9820000.0,True,20260428,20260428
1514,8,6135000.0,True,20260428,20260428
1515,9,6442000.0,True,20260428,20260428
1516,1,5360000.0,True,20260428,20260428
1517,4,5510000.0,True,20260428,20260428
1518,9,10150000.0,True,20260428,20260428
1519,1,5690000.0,True,20260428,20260428
1520,2,5974000.0,True,20260428,20260428
1521,3,6273000.0,True,20260428,20260428
1522,4,6587000.0,True,20260428,20260428
1523,5,6916000.0,True,20260428,20260428
1524,6,7262000.0,True,20260428,20260428
1525,7,7625000.0,True,20260428,20260428
1526,8,8006000.0,True,20260428,20260428
1527,9,8407000.0,True,20260428,20260428
1528,10,8827000.0,True,20260428,20260428
1529,8,6318000.0,True,20260428,20260428
1530,9,6634000.0,True,20260428,20260428
1531,10,6965000.0,True,20260428,20260428
1532,10,7865000.0,True,20260428,20260428
1533,8,10216000.0,True,20260428,20260428
1534,10,4949000.0,True,20260428,20260428
1535,9,10091000.0,True,20260428,20260428
1536,10,10596000.0,True,20260428,20260428
1537,7,4771000.0,True,20260428,20260428
1538,9,10298000.0,True,20260428,20260428
1539,4,4839000.0,True,20260428,20260428
1540,5,5081000.0,True,20260428,20260428
1541,1,3150000.0,True,20260428,20260428
1542,2,3308000.0,True,20260428,20260428
1543,3,3473000.0,True,20260428,20260428
1544,4,3647000.0,True,20260428,20260428
1545,5,3829000.0,True,20260428,20260428
1546,6,4020000.0,True,20260428,20260428
1547,7,4221000.0,True,20260428,20260428
1548,8,4432000.0,True,20260428,20260428
1549,9,4654000.0,True,20260428,20260428
1550,1,5780000.0,True,20260428,20260428
1551,2,6069000.0,True,20260428,20260428
1552,8,9793000.0,True,20260428,20260428
1553,9,10283000.0,True,20260428,20260428
1554,10,10797000.0,True,20260428,20260428
1555,10,5166000.0,True,20260428,20260428
1556,3,9140000.0,True,20260428,20260428
1557,4,9597000.0,True,20260428,20260428
1558,5,10077000.0,True,20260428,20260428
1559,6,10580000.0,True,20260428,20260428
1560,3,7299000.0,True,20260428,20260428
1561,4,7663000.0,True,20260428,20260428
1562,10,4871000.0,True,20260428,20260428
1563,10,13838000.0,True,20260428,20260428
1564,5,12775000.0,True,20260428,20260428
1565,6,13414000.0,True,20260428,20260428
1566,10,8843000.0,True,20260428,20260428
1567,3,10132000.0,True,20260428,20260428
1568,6,7428000.0,True,20260428,20260428
1569,7,7799000.0,True,20260428,20260428
1570,8,8189000.0,True,20260428,20260428
1571,1,4460000.0,True,20260428,20260428
1572,2,4683000.0,True,20260428,20260428
1573,7,5106000.0,True,20260428,20260428
1574,5,9408000.0,True,20260428,20260428
1575,6,9878000.0,True,20260428,20260428
1576,7,10372000.0,True,20260428,20260428
1577,9,5895000.0,True,20260428,20260428
1578,10,6190000.0,True,20260428,20260428
1579,7,8697000.0,True,20260428,20260428
1580,8,9132000.0,True,20260428,20260428
1581,9,9589000.0,True,20260428,20260428
1582,10,10068000.0,True,20260428,20260428
1583,2,8106000.0,True,20260428,20260428
1584,3,8511000.0,True,20260428,20260428
1585,1,12550000.0,True,20260428,20260428
1586,10,6764000.0,True,20260428,20260428
1587,6,5884000.0,True,20260428,20260428
1588,7,6178000.0,True,20260428,20260428
1589,8,6487000.0,True,20260428,20260428
1590,9,6811000.0,True,20260428,20260428
1591,10,7152000.0,True,20260428,20260428
1592,1,9030000.0,True,20260428,20260428
1593,2,9482000.0,True,20260428,20260428
1594,3,4619000.0,True,20260428,20260428
1595,4,4850000.0,True,20260428,20260428
1596,1,3550000.0,True,20260428,20260428
1597,2,3728000.0,True,20260428,20260428
1598,3,3914000.0,True,20260428,20260428
1599,4,4110000.0,True,20260428,20260428
1600,5,4315000.0,True,20260428,20260428
1601,6,4531000.0,True,20260428,20260428
1602,7,4757000.0,True,20260428,20260428
1603,8,4995000.0,True,20260428,20260428
1604,9,5245000.0,True,20260428,20260428
1605,9,12987000.0,True,20260428,20260428
1606,9,8436000.0,True,20260428,20260428
1607,10,10813000.0,True,20260428,20260428
1608,1,4450000.0,True,20260428,20260428
1609,2,4672000.0,True,20260428,20260428
1610,3,4906000.0,True,20260428,20260428
1611,2,5628000.0,True,20260428,20260428
1612,3,5909000.0,True,20260428,20260428
1613,4,6205000.0,True,20260428,20260428
1614,7,13294000.0,True,20260428,20260428
1615,8,13958000.0,True,20260428,20260428
1616,1,2700000.0,True,20260428,20260428
1617,2,2835000.0,True,20260428,20260428
1618,3,2977000.0,True,20260428,20260428
1619,4,3126000.0,True,20260428,20260428
1620,5,3282000.0,True,20260428,20260428
1621,6,3446000.0,True,20260428,20260428
1622,7,3618000.0,True,20260428,20260428
1623,8,3799000.0,True,20260428,20260428
1624,9,3989000.0,True,20260428,20260428
1625,10,4189000.0,True,20260428,20260428
1626,2,6132000.0,True,20260428,20260428
1627,3,6439000.0,True,20260428,20260428
1628,6,5718000.0,True,20260428,20260428
1629,7,9474000.0,True,20260428,20260428
1630,8,9948000.0,True,20260428,20260428
1631,7,5360000.0,True,20260428,20260428
1632,1,5200000.0,True,20260428,20260428
1633,1,7950000.0,True,20260428,20260428
1634,2,8348000.0,True,20260428,20260428
1635,3,8765000.0,True,20260428,20260428
1636,4,9203000.0,True,20260428,20260428
1637,5,9663000.0,True,20260428,20260428
1638,6,10146000.0,True,20260428,20260428
1639,7,10654000.0,True,20260428,20260428
1640,8,11186000.0,True,20260428,20260428
1641,9,11746000.0,True,20260428,20260428
1642,10,12333000.0,True,20260428,20260428
1643,9,7047000.0,True,20260428,20260428
1644,7,14084000.0,True,20260428,20260428
1645,1,11830000.0,True,20260428,20260428
1646,1,5450000.0,True,20260428,20260428
1647,8,7725000.0,True,20260428,20260428
1648,9,8111000.0,True,20260428,20260428
1649,10,8517000.0,True,20260428,20260428
1650,10,13776000.0,True,20260428,20260428
1651,10,5507000.0,True,20260428,20260428
1652,8,7626000.0,True,20260428,20260428
1653,9,8008000.0,True,20260428,20260428
1654,1,3860000.0,True,20260428,20260428
1655,2,4053000.0,True,20260428,20260428
1656,3,4256000.0,True,20260428,20260428
1657,4,4468000.0,True,20260428,20260428
1658,5,4692000.0,True,20260428,20260428
1659,6,4926000.0,True,20260428,20260428
1660,7,5173000.0,True,20260428,20260428
1661,8,5431000.0,True,20260428,20260428
1662,9,5703000.0,True,20260428,20260428
1663,10,5988000.0,True,20260428,20260428
1664,10,10658000.0,True,20260428,20260428
1665,3,4509000.0,True,20260428,20260428
1666,4,4735000.0,True,20260428,20260428
1667,5,4971000.0,True,20260428,20260428
1668,6,5220000.0,True,20260428,20260428
1669,7,5481000.0,True,20260428,20260428
1670,8,5755000.0,True,20260428,20260428
1671,9,6043000.0,True,20260428,20260428
1672,10,6345000.0,True,20260428,20260428
1673,4,4746000.0,True,20260428,20260428
1674,5,4984000.0,True,20260428,20260428
1675,6,5233000.0,True,20260428,20260428
1676,7,5494000.0,True,20260428,20260428
1677,8,5769000.0,True,20260428,20260428
1678,9,6058000.0,True,20260428,20260428
1679,1,9770000.0,True,20260428,20260428
1680,6,4824000.0,True,20260428,20260428
1681,9,13977000.0,True,20260428,20260428
1682,10,14676000.0,True,20260428,20260428
1683,10,6748000.0,True,20260428,20260428
1684,8,10891000.0,True,20260428,20260428
1685,7,8175000.0,True,20260428,20260428
1686,8,8583000.0,True,20260428,20260428
1687,10,7462000.0,True,20260428,20260428
1688,6,10338000.0,True,20260428,20260428
1689,9,10416000.0,True,20260428,20260428
1690,10,6360000.0,True,20260428,20260428
1691,10,8393000.0,True,20260428,20260428
1692,9,10726000.0,True,20260428,20260428
1693,10,11263000.0,True,20260428,20260428
1694,8,5009000.0,True,20260428,20260428
1695,9,9012000.0,True,20260428,20260428
1696,1,7340000.0,True,20260428,20260428
1697,1,4270000.0,True,20260428,20260428
1698,2,4484000.0,True,20260428,20260428
1699,3,4708000.0,True,20260428,20260428
1700,4,4943000.0,True,20260428,20260428
1701,5,5190000.0,True,20260428,20260428
1702,6,5450000.0,True,20260428,20260428
1703,7,5722000.0,True,20260428,20260428
1704,8,6008000.0,True,20260428,20260428
1705,9,6309000.0,True,20260428,20260428
1706,10,6624000.0,True,20260428,20260428
1707,10,7431000.0,True,20260428,20260428
1708,5,6515000.0,True,20260428,20260428
1709,7,7290000.0,True,20260428,20260428
1710,10,6221000.0,True,20260428,20260428
1711,10,9339000.0,True,20260428,20260428
1712,10,4887000.0,True,20260428,20260428
1713,5,8788000.0,True,20260428,20260428
1714,1,9850000.0,True,20260428,20260428
1715,8,5628000.0,True,20260428,20260428
1716,10,9230000.0,True,20260428,20260428
1717,10,7881000.0,True,20260428,20260428
1718,10,8424000.0,True,20260428,20260428
1719,10,9386000.0,True,20260428,20260428
1720,4,5256000.0,True,20260428,20260428
1721,9,5910000.0,True,20260428,20260428
1722,3,7607000.0,True,20260428,20260428
1723,9,14656000.0,True,20260428,20260428
1724,10,5849000.0,True,20260428,20260428
1725,2,12506000.0,True,20260428,20260428
1726,10,9975000.0,True,20260428,20260428
1727,10,10084000.0,True,20260428,20260428
1728,1,7930000.0,True,20260428,20260428
1729,2,8326000.0,True,20260428,20260428
1730,3,8743000.0,True,20260428,20260428
1731,4,9180000.0,True,20260428,20260428
1732,5,9639000.0,True,20260428,20260428
1733,6,10121000.0,True,20260428,20260428
1734,7,10627000.0,True,20260428,20260428
1735,8,11158000.0,True,20260428,20260428
1736,9,11716000.0,True,20260428,20260428
1737,10,12302000.0,True,20260428,20260428
1738,10,9773000.0,True,20260428,20260428
1739,10,5817000.0,True,20260428,20260428
1740,10,13636000.0,True,20260428,20260428
1741,7,5066000.0,True,20260428,20260428
1742,8,5319000.0,True,20260428,20260428
1743,9,5585000.0,True,20260428,20260428
1744,10,5864000.0,True,20260428,20260428
1745,8,7655000.0,True,20260428,20260428
1746,10,7539000.0,True,20260428,20260428
1747,10,7446000.0,True,20260428,20260428
1748,10,14427000.0,True,20260428,20260428
1749,10,8858000.0,True,20260428,20260428
1750,10,6205000.0,True,20260428,20260428
1751,1,5610000.0,True,20260428,20260428
1752,2,5890000.0,True,20260428,20260428
1753,3,6185000.0,True,20260428,20260428
1754,4,6494000.0,True,20260428,20260428
1755,5,6819000.0,True,20260428,20260428
1756,6,7160000.0,True,20260428,20260428
1757,7,7518000.0,True,20260428,20260428
1758,8,7894000.0,True,20260428,20260428
1759,9,8289000.0,True,20260428,20260428
1760,10,8703000.0,True,20260428,20260428
1761,2,6384000.0,True,20260428,20260428
1762,3,6703000.0,True,20260428,20260428
1763,4,7038000.0,True,20260428,20260428
1764,5,7390000.0,True,20260428,20260428
1765,6,7760000.0,True,20260428,20260428
1766,7,8148000.0,True,20260428,20260428
1767,8,8555000.0,True,20260428,20260428
1768,9,8983000.0,True,20260428,20260428
1769,10,9432000.0,True,20260428,20260428
1770,10,8408000.0,True,20260428,20260428
1771,10,8889000.0,True,20260428,20260428
